image_path,caption,width,height,similarity,punsafe,pwatermark,aesthetic_score,clipscore
data/laion_aesthetic_subset\004910.jpg,lawren-harris-mountain-forms-est-3000000-5000000,646.0,552.0,0.3477297127246856,4.8166580057795734e-08,0.2369747757911682,6.65919303894043,0.31787872
data/laion_aesthetic_subset\004913.jpg,Amazing Watercolor Portrait Illustrations By Hector Trunnec - 15,600.0,827.0,0.2850112617015838,0.0003826916217803,0.3492283821105957,6.860579490661621,0.32737544
data/laion_aesthetic_subset\004925.jpg,lofoten norway winter snow storm landscape  sakrisoyphoto preview,800.0,533.0,0.3391702175140381,2.54652923104004e-06,0.2403844445943832,6.560093879699707,0.32878095
data/laion_aesthetic_subset\004926.jpg,Cotton Field Painting,900.0,588.0,0.3334082663059234,0.0002431571483612,0.3509661555290222,6.750577926635742,0.32229188
data/laion_aesthetic_subset\004928.jpg,"Petrus van Schendel The Love Letter, painted sometime before 1870.",236.0,319.0,0.3601402640342712,1.6428517483291216e-05,0.0439531244337558,6.5160346031188965,0.3890261
data/laion_aesthetic_subset\004929.jpg,Snowy owl (Bubo scandiacus) lifts off to hunt over a snow covered field in Canada,450.0,305.0,0.3558914065361023,3.035873533008271e-06,0.6188079118728638,6.637843132019043,0.35493842
data/laion_aesthetic_subset\004930.jpg,"couple walking in alley with colorful lights,digital painting Stock fotó - 48196469",450.0,307.0,0.3536627292633056,3.583694342523813e-05,0.0688477829098701,6.570492744445801,0.33700532
data/laion_aesthetic_subset\004936.jpg,"Winter in Bruges (Belgium). Bruges is located in the North West Of Belgium and it is the largest city of the Province of West Flanders, and also the Capital of this country. Places Around The World, Oh The Places You'll Go, Places To Travel, Travel Destinations, Places To Visit, Around The Worlds, Travel Europe, Photos Voyages, Dream Vacations",236.0,352.0,0.2903997004032135,3.206605833838694e-05,0.0703359320759773,6.619546890258789,0.32580888
data/laion_aesthetic_subset\004938.jpg,"The lifeboat is driven through the dunes by Michael Ancher, 1883",1000.0,771.0,0.3221371471881866,4.53388383903075e-05,0.0265795346349477,6.5854082107543945,0.3505569
data/laion_aesthetic_subset\004948.jpg,"Description of . Byung-Hun Lee plays Storm Shadow in G.I. JOE: RETALIATION, from Paramount Pictures, MGM, and Skydance Productions. (Jaimie Trueblood/Paramount Pictures)",511.0,768.0,0.3383398056030273,0.0595346391201019,0.523177981376648,6.766949653625488,0.33517343
data/laion_aesthetic_subset\004951.jpg,51 Breathtaking Travel Destinations Your Dog Will Adore Visiting With You,236.0,236.0,0.330809086561203,2.704714461287949e-07,0.2900237739086151,6.588153839111328,0.32061496
data/laion_aesthetic_subset\004956.jpg,Pretty Face - Miranda Kerr by Amro0,600.0,822.0,0.3190410733222961,0.0379330217838287,0.618002712726593,6.51500415802002,0.32757306
data/laion_aesthetic_subset\004958.jpg,"Toroan Waterfall by Eni Satriani - Landscapes Waterscapes ( sunset, waterfall, rocks )",270.0,270.0,0.3234065175056457,2.116827090503648e-05,0.5244851112365723,6.728726387023926,0.34605607
data/laion_aesthetic_subset\004960.jpg,Amsterdam - The Bridge Of Bicycles  by Leonid Afremov,464.0,350.0,0.3596347272396087,5.381617484090384e-06,0.2945123016834259,6.681201457977295,0.37736943
data/laion_aesthetic_subset\004969.jpg,Floral Orange and Yellow Glossy makeup editorial shoot,334.0,500.0,0.3883274495601654,0.0332926511764526,0.1231684982776641,6.568826198577881,0.37168288
data/laion_aesthetic_subset\004981.jpg,"Le Cascate - the beautiful art by Guido Borelli on Fine Art America. Nature Aesthetic, Travel Aesthetic, Flower Aesthetic, Beautiful Architecture, Art And Architecture, Ancient Greek Architecture, Princess Aesthetic, Renaissance Art, Aesthetic Pictures",236.0,309.0,0.3310134708881378,6.506530553451739e-06,0.0630677938461303,6.680634021759033,0.34079656
data/laion_aesthetic_subset\004992.jpg,Girl in a Cocked Hat II Oil on Panel 19 x 19 inches 2010,750.0,750.0,0.3263314664363861,0.0002821087837219,1.0,7.103420257568359,0.32424432
data/laion_aesthetic_subset\004995.jpg,homeless black and white portraits lee jeffries 12 Gripping Black and White Portraits of the Homeless by Lee Jeffries,800.0,800.0,0.3367986977100372,2.1935857148491777e-06,0.2741197645664215,6.602898120880127,0.32991356
data/laion_aesthetic_subset\005004.jpg,Donald Glover Opens up on Career Moves in Instagram Post,300.0,300.0,0.3376024961471557,0.0001130112505052,,6.508417129516602,0.3236276
data/laion_aesthetic_subset\005008.jpg,"""""""Historic Center of Prague, Czech Republic City of Spires"""""""" by Andrej Chernysh Budapest, Places Around The World, Travel Around The World, Around The Worlds, Wonderful Places, Beautiful Places, Amazing Places, Places To Travel, Places To See""""""",236.0,348.0,0.3279002606868744,1.8568218365544453e-05,0.12455615401268,7.1183295249938965,0.32008433
data/laion_aesthetic_subset\005012.jpg,"Lawren Harris - Ice House, Coldwell, Lake Superior, 1923",710.0,587.0,0.3587150871753692,1.760810590667461e-07,0.2483491599559784,6.54154634475708,0.35969555
data/laion_aesthetic_subset\005022.jpg,Wastwater Boathouse by DTM,600.0,381.0,0.3579113185405731,4.87842335132882e-05,0.088990680873394,6.715602397918701,0.3304733
data/laion_aesthetic_subset\005027.jpg,"Sunrise, Grandview Point, Grand Canyon",618.0,411.0,0.3281552791595459,1.2080765827704454e-06,0.2192622572183609,6.5392022132873535,0.32495278
data/laion_aesthetic_subset\005046.jpg,"Global Gallery 'Village Steps' by Sung Kim Painting Print on Wrapped Canvas Size: Landscape Art, Landscape Paintings, Belle Image Nature, Anime Scenery, Stretched Canvas Prints, Beautiful Paintings, Painting Inspiration, Beautiful Places, Fine Art",236.0,309.0,0.336942583322525,2.713659341679886e-05,1.0,6.888731956481934,0.3200217
data/laion_aesthetic_subset\005049.jpg,Landmannalaugar ~ Highlands,600.0,337.0,0.3377851247787475,2.73232149083924e-06,0.051318135112524,6.566551685333252,0.342238
data/laion_aesthetic_subset\005052.jpg,"Thomas Charles Leeson Rowbotham R.W.S. (British, 1823-1875) Lake Como; Near Sicily, a pair 20.3 x 46.4 cm. (8 x 18 1/4 in.)",640.0,272.0,0.3325919806957245,1.6777465816630865e-07,0.1420817971229553,6.604428291320801,0.33994326
data/laion_aesthetic_subset\005053.jpg,Hot air balloon flying over Cappadocia,700.0,502.0,0.3259089589118957,1.344481552223442e-05,0.1648147851228714,6.502101898193359,0.3454372
data/laion_aesthetic_subset\005056.jpg,"Winter Moon, Half Dome, Yosemite",363.0,241.0,0.3569251000881195,1.315323316930517e-07,0.081574261188507,6.603392124176025,0.33687672
data/laion_aesthetic_subset\005057.jpg,"What is Your Painting Style? How do you find your own painting style? What is your painting style? Waterfall Paintings, Scenery Paintings, Mountain Paintings, Nature Paintings, Beautiful Paintings, Beautiful Landscapes, Landscape Paintings, Canvas Painting Nature, Acrylic Landscape Painting",236.0,463.0,0.3337453305721283,5.252775281405775e-07,0.1291280537843704,6.635808944702148,0.32058492
data/laion_aesthetic_subset\005060.jpg,"Blick von der golden gate bridge am marshall's beach in san francisco, kalifornien",225.0,338.0,0.3167709112167358,3.641328703452018e-06,0.1788357645273208,6.643978118896484,0.31911448
data/laion_aesthetic_subset\005061.jpg,"A group of women wearing beach pyjamas, 1934",413.0,291.0,0.3193501532077789,0.0002123117446899,1.0,6.59964656829834,0.3308653
data/laion_aesthetic_subset\005063.jpg,christine silver as titania midsummer 1913,450.0,592.0,0.3423277735710144,6.394587398972362e-05,0.2033048272132873,6.555172920227051,0.33324927
data/laion_aesthetic_subset\005067.jpg,Cyber City Wallpaper Engine,640.0,640.0,0.3530011177062988,0.0050520598888397,0.1073918491601944,6.52766227722168,0.3337288
data/laion_aesthetic_subset\005068.jpg,"Malcolm T Liepke (American, b. 1953, Minneapolis, MN, USA) - Beauty, 2015 Paintings: Oil on Canvas",736.0,724.0,0.3469725847244262,0.0009538531303405,0.2466452121734619,6.67540979385376,0.33517188
data/laion_aesthetic_subset\005070.jpg,Oil painting of a vase of flowers picked from Lord & Lady Hague's walled garden,550.0,550.0,0.3462916910648346,1.815204910826651e-07,0.0926693081855773,6.595871925354004,0.34117696
data/laion_aesthetic_subset\005071.jpg,The Traditional Work of Jeremy Mann - Cityscapes,236.0,236.0,0.3558425903320312,1.4331666875477822e-07,0.8454653024673462,6.515500545501709,0.3508234
data/laion_aesthetic_subset\005080.jpg,"""""""""""""""Alaska's Mountains and Meadows"""""""" original fine art by Andy Sewell""""""",960.0,545.0,0.3597610294818878,5.709424044653133e-07,0.3117350339889526,6.627305030822754,0.33336952
data/laion_aesthetic_subset\005082.jpg,Old cafe in Paris Montmartre - vector illustration Ilustração,450.0,340.0,0.3106680810451507,0.0001162261469289,0.1735823601484298,6.549289703369141,0.31851056
data/laion_aesthetic_subset\005086.jpg,Backpacker stargazing by camping tents at White Sands National Monument in New Mexico.,1199.0,800.0,0.3379681408405304,7.502960670535685e-06,0.3872306942939758,6.734969139099121,0.32808983
data/laion_aesthetic_subset\005091.jpg,<h1>Japanese Bride In Other Cultures.</h1>,300.0,514.0,0.3325980305671692,0.021271526813507,0.2375911623239517,6.615340709686279,0.3319043
data/laion_aesthetic_subset\005098.jpg,"A young couple relax on the beach, 1904.",1200.0,821.0,0.3528828024864197,0.0002590119838714,0.2962796986103058,6.691662788391113,0.3517011
data/laion_aesthetic_subset\005100.jpg,Portrait of a Young Girl in Green,240.0,332.0,0.3319607079029083,6.0721208683389705e-06,0.5031911134719849,6.708059787750244,0.3301434
data/laion_aesthetic_subset\005105.jpg,✿Flowers at the window & door✿ Antoinetta Varallo,236.0,481.0,0.3331497609615326,1.3799168527839356e-06,0.1285296231508255,6.614462375640869,0.32676446
data/laion_aesthetic_subset\005110.jpg,"closed community: Temples of Durbar Square in Bhaktapur, Kathmandu valey, Nepal. Stock Photo",450.0,301.0,0.3228568434715271,5.8659163187257946e-05,0.0535014458000659,6.590532779693604,0.3285291
data/laion_aesthetic_subset\005113.jpg,"David Howell PPRSMA, Piazza San Benedetto",800.0,749.0,0.3475525379180908,3.3832975532277487e-06,0.0461856611073017,6.615600109100342,0.33745536
data/laion_aesthetic_subset\005118.jpg,Maroon Bells Trail is a pen and ink with watercolor,800.0,528.0,0.3574905693531036,3.0326543765113456e-07,0.0675947591662406,6.637745380401611,0.34022725
data/laion_aesthetic_subset\005119.jpg,Melting snow on High Crag Buttermere in Black and White by Martin Lawrence,1500.0,1000.0,0.3715844452381134,2.1204325548751517e-06,0.4272672235965729,6.745528221130371,0.3610498
data/laion_aesthetic_subset\005124.jpg,Soller_TheAbyssGrandCanyon_oil_24x48_$22,3000.0,1478.0,0.3252108693122864,6.032815917933476e-07,0.1730119884014129,6.509829998016357,0.32907107
data/laion_aesthetic_subset\005126.jpg,Reflection of Avalanche Lake,540.0,359.0,0.3406609296798706,1.123926449508872e-05,0.3450912237167358,6.545756816864014,0.32773647
data/laion_aesthetic_subset\005128.jpg,Waiting by the Window by Carl Holsoe (12 March 1863 – 7 November 1935) was a Danish artist who primarily painted interiors.,236.0,277.0,0.3207533359527588,7.539221655861184e-07,0.0328677743673324,6.532358646392822,0.33489513
data/laion_aesthetic_subset\005132.jpg,"Gary Hart Photography: Monsoon Milky Way, Cape Royal, Grand Canyon",341.0,510.0,0.3670123219490051,2.582413799245842e-06,0.2648150026798248,6.502081394195557,0.34876356
data/laion_aesthetic_subset\005139.jpg,Dreamy Paintings of Women on Buildings by Tran Nguyen painting illustration,800.0,622.0,0.3459250032901764,0.0037549138069152,0.6598486304283142,6.661847114562988,0.32347947
data/laion_aesthetic_subset\005143.jpg,"Fotografie, Tablou  Milky Way over the Himalayas",500.0,334.0,0.3725165128707886,1.923943273141049e-06,0.5944242477416992,6.750548839569092,0.32444826
data/laion_aesthetic_subset\005154.jpg,"Seth Meyers, 2018 Golden Globes",524.0,700.0,0.3165942430496216,0.0035758316516876,0.1095233932137489,6.59814453125,0.33134744
data/laion_aesthetic_subset\005155.jpg,old civil war photo colorized Adding Color to Historic Photos [20 pics],578.0,700.0,0.3340314328670501,4.762313892570091e-06,0.0681279525160789,6.526863098144531,0.31967977
data/laion_aesthetic_subset\005157.jpg,"art painting of ww2 images   Wallpaper fokker tv, ww2, war, art, painting, drawing, finish airforce",596.0,380.0,0.3249499797821045,6.43054663669318e-05,0.1001952663064003,6.513359069824219,0.32029444
data/laion_aesthetic_subset\005160.jpg,The Athenaeum - Seated Girl with Flowers (Daniel Ridgway Knight - ),236.0,289.0,0.3603827059268951,8.339971100213006e-05,0.0580364502966403,6.731930255889893,0.38615748
data/laion_aesthetic_subset\005167.jpg,"""""""""""""""Bright Morning, Timberline Falls,"""""""" by Kathleen B. Hudson, 2016, oil, 18 x 14 in. Third Place""""""",397.0,500.0,0.3380928337574005,2.448364853080421e-07,1.0,6.631730556488037,0.33602357
data/laion_aesthetic_subset\005172.jpg,"Astonishing sunset view from populat tourist attraction - Klakkur peak, Faroe Islands, Denmark, Europe. Colorful evening scene of Kalsoy island. Beauty of nature concept background.",450.0,280.0,0.3270316421985626,3.811907618000987e-06,0.098136767745018,6.616064548492432,0.32238922
data/laion_aesthetic_subset\005182.jpg,Daniel F. Gerhartz 1965 | American Figurative painter | Women with Flowers,700.0,448.0,0.3563371896743774,1.98030102183111e-05,0.0411939620971679,6.80264949798584,0.36507678
data/laion_aesthetic_subset\005195.jpg,The Blue Boatshed Photograph  - The Blue Boatshed Fine Art Print,900.0,622.0,0.3540196716785431,5.297955794958398e-06,0.1769961416721344,6.534606456756592,0.3474785
data/laion_aesthetic_subset\005199.jpg,"Fashion illustration watercolor face portraits 38 ideas for 2019 Watercolor Art Face, Watercolor Portraits, Watercolor Illustration, Watercolor Paintings, Simple Watercolor, Watercolor Trees, Tattoo Watercolor, Watercolor Landscape, Watercolor Animals",236.0,314.0,0.3359362185001373,3.944002401112812e-06,0.4290101826190948,6.675058364868164,0.33097646
data/laion_aesthetic_subset\005204.jpg,"(n/a) Jack Wilkinson Smith (American, 1873-1949) California coast 24 x 30in",598.0,480.0,0.351400762796402,2.8855760447754623e-08,0.1285396963357925,6.805804252624512,0.347025
data/laion_aesthetic_subset\005205.jpg,Boats by Efraim Dastanta Ginting - Transportation Boats,270.0,270.0,0.3445914089679718,5.615598274744116e-05,0.2392103970050811,6.516891956329346,0.31909811
data/laion_aesthetic_subset\005207.jpg,"In The Sultan's Palace by Jean Joseph Benjamin Constant (between 1872 - 1880) Utah Museum of Fine Arts, Salt Lake City, Utah",511.0,689.0,0.3666934072971344,5.186857742955908e-05,0.0821431130170822,6.57271671295166,0.3455357
data/laion_aesthetic_subset\005212.jpg,"Tuscany blue foggy morning, farmland and cypress trees. Italy. Stock Photography",240.0,160.0,0.3289420902729034,0.0001986026763916,0.1893243193626403,6.53660249710083,0.33446842
data/laion_aesthetic_subset\005214.jpg,autumn-dog-photography-anne-geier-54,880.0,587.0,0.3259871304035187,1.6641935872030444e-05,0.0973656922578811,6.547187328338623,0.33512864
data/laion_aesthetic_subset\005221.jpg,"Maligne Lake, Jasper National Park, watercolour on paper, 11.5 x 22 inches, Indescribable beauty, though I have made an attempt to capture some of its grandeur. (SOLD)",1000.0,522.0,0.3512242138385772,4.36751115273637e-08,0.8107680678367615,6.5060224533081055,0.35589102
data/laion_aesthetic_subset\005223.jpg,"Melinda Borysevicz, 'June (Portrait of June Stratton)', 2019, Painting, Oil on panel, 33 Contemporary",633.0,640.0,0.3197137713432312,2.718199903029017e-05,0.5540418028831482,6.66669225692749,0.31932122
data/laion_aesthetic_subset\005225.jpg,great-wall-china_top-places-travel-outside-united-states,500.0,335.0,0.3276429772377014,0.0003198981285095,0.4694122970104217,6.560153961181641,0.32933968
data/laion_aesthetic_subset\005227.jpg,"Hamnoy fishing village with red rorbu houses on Lofoten Islands, Norway.",500.0,333.0,0.3482744693756103,4.115102274226956e-05,0.9379934668540956,6.540471076965332,0.36374187
data/laion_aesthetic_subset\005229.jpg,Abandoned Wood Boat Wreck in the Grass on a Foggy Michigan Morning No.17382 a Fine Art Nautical Seascape Photograph,340.0,270.0,0.3640405237674713,2.429948835924733e-05,0.5,6.70536994934082,0.37965566
data/laion_aesthetic_subset\005231.jpg,Place de la Madeleine by Antoine Blanchard - 24 x 30 inches Signed 20th century school of paris street scene,933.0,750.0,0.3668936491012573,2.332884037059557e-07,0.0882846862077713,6.918455600738525,0.37249458
data/laion_aesthetic_subset\005232.jpg,"""spacettf:  Goðafoss """"Waterfall of the Gods"""" - North Iceland by skarpi - www.skarpi.is on Flickr.""",500.0,334.0,0.33736452460289,5.866422725375742e-06,0.6750330328941345,6.582747459411621,0.32916155
